stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.7367347870505897,0.8000086869052582,Go,Go,within_go,0.555005895651992,0.222497052174004
0.7367347870505897,0.868716816924144,Go,Go,within_go,-0.598885468024962,0.799442734012481
0.7367347870505897,1.2934546947659762,Go,NoGo,across,-0.3724507589742243,0.6862253794871122
0.7367347870505897,1.44354492072532,Go,NoGo,across,-0.29558556209751996,0.64779278104876
0.8000086869052582,0.868716816924144,Go,Go,within_go,-0.280276483229084,0.640138241614542
0.8000086869052582,1.2934546947659762,Go,NoGo,across,-0.18533202425354947,0.5926660121267747
0.8000086869052582,1.44354492072532,Go,NoGo,across,-0.7627310040633254,0.8813655020316626
0.868716816924144,1.2934546947659762,Go,NoGo,across,-0.1537997847764536,0.5768998923882268
0.868716816924144,1.44354492072532,Go,NoGo,across,-0.13056975908114304,0.5652848795405715
1.2934546947659762,1.44354492072532,NoGo,NoGo,within_nogo,-0.17941417289046258,0.5897070864452313
