stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.868716816924144,1.1589698549675345,Go,NoGo,across,-0.07217752572532447,0.5360887628626623
0.868716816924144,1.2934546947659762,Go,NoGo,across,-0.24306449167615912,0.6215322458380795
0.868716816924144,1.44354492072532,Go,NoGo,across,-0.07933815208405876,0.5396690760420294
0.868716816924144,1.5892005137748781,Go,Go,within_go,0.020749128216446602,0.4896254358917767
0.868716816924144,1.725823597954066,Go,Go,within_go,0.028860491410198103,0.48556975429490096
0.868716816924144,1.8741921270716624,Go,Go,within_go,-0.3931134785941653,0.6965567392970826
0.868716816924144,2.0353158534519538,Go,Go,within_go,-0.2557202623394227,0.6278601311697114
0.9433258917802092,1.0384678567860421,Go,NoGo,across,0.04295386790969722,0.4785230660451514
0.9433258917802092,1.1589698549675345,Go,NoGo,across,-0.37266816840071226,0.6863340842003561
0.9433258917802092,1.2934546947659762,Go,NoGo,across,-0.13755238873174686,0.5687761943658735
0.9433258917802092,1.44354492072532,Go,NoGo,across,0.05873906977162775,0.4706304651141861
0.9433258917802092,1.5892005137748781,Go,Go,within_go,-0.05068200499132378,0.5253410024956618
0.9433258917802092,1.725823597954066,Go,Go,within_go,-0.4969748882349843,0.7484874441174921
0.9433258917802092,1.8741921270716624,Go,Go,within_go,0.0998919546247314,0.4500540226876343
0.9433258917802092,2.0353158534519538,Go,Go,within_go,-0.2379042860363743,0.6189521430181871
1.0384678567860421,1.1589698549675345,NoGo,NoGo,within_nogo,-0.04064823398731819,0.5203241169936591
1.0384678567860421,1.2934546947659762,NoGo,NoGo,within_nogo,0.13827143268936634,0.4308642836553168
1.0384678567860421,1.44354492072532,NoGo,NoGo,within_nogo,-0.23690518021724202,0.618452590108621
1.0384678567860421,1.5892005137748781,NoGo,Go,across,-0.4536119566202682,0.7268059783101342
1.0384678567860421,1.725823597954066,NoGo,Go,across,0.3823609478705361,0.30881952606473195
1.0384678567860421,1.8741921270716624,NoGo,Go,across,-0.3635966351830773,0.6817983175915386
1.0384678567860421,2.0353158534519538,NoGo,Go,across,0.009655550504297925,0.49517222474785105
1.1589698549675345,1.2934546947659762,NoGo,NoGo,within_nogo,-0.025487815012482297,0.5127439075062411
1.1589698549675345,1.44354492072532,NoGo,NoGo,within_nogo,0.31563530107795784,0.3421823494610211
1.1589698549675345,1.5892005137748781,NoGo,Go,across,-0.011930450889793534,0.5059652254448967
1.1589698549675345,1.725823597954066,NoGo,Go,across,0.0405246408659654,0.4797376795670173
1.1589698549675345,1.8741921270716624,NoGo,Go,across,-0.10683288606160687,0.5534164430308034
1.1589698549675345,2.0353158534519538,NoGo,Go,across,-0.1783325842174124,0.5891662921087062
1.2934546947659762,1.44354492072532,NoGo,NoGo,within_nogo,-0.08203231309900638,0.5410161565495032
1.2934546947659762,1.5892005137748781,NoGo,Go,across,-0.41739975315299177,0.7086998765764959
1.2934546947659762,1.725823597954066,NoGo,Go,across,0.18090713205179038,0.40954643397410484
1.2934546947659762,1.8741921270716624,NoGo,Go,across,0.21135559537981052,0.39432220231009474
1.2934546947659762,2.0353158534519538,NoGo,Go,across,0.10689942593452545,0.44655028703273725
1.44354492072532,1.5892005137748781,NoGo,Go,across,-0.04490247281826219,0.522451236409131
1.44354492072532,1.725823597954066,NoGo,Go,across,-0.3114636052843806,0.6557318026421903
1.44354492072532,1.8741921270716624,NoGo,Go,across,0.09825507849757868,0.4508724607512107
1.44354492072532,2.0353158534519538,NoGo,Go,across,-0.149126224767662,0.574563112383831
1.5892005137748781,1.725823597954066,Go,Go,within_go,-0.24749862196699082,0.6237493109834954
1.5892005137748781,1.8741921270716624,Go,Go,within_go,-0.07340250783261483,0.5367012539163074
1.5892005137748781,2.0353158534519538,Go,Go,within_go,-0.007584358031863691,0.5037921790159319
1.725823597954066,1.8741921270716624,Go,Go,within_go,-0.20615503441340072,0.6030775172067003
1.725823597954066,2.0353158534519538,Go,Go,within_go,-0.06280958550818473,0.5314047927540924
1.8741921270716624,2.0353158534519538,Go,Go,within_go,-0.022924234229253777,0.5114621171146269
