stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.7367347870505897,0.8000086869052582,Go,Go,within_go,-0.12012122106587599,0.560060610532938
0.7367347870505897,0.868716816924144,Go,Go,within_go,-0.11166619656938036,0.5558330982846902
0.7367347870505897,1.2934546947659762,Go,NoGo,across,-0.06149779250795074,0.5307488962539754
0.7367347870505897,1.44354492072532,Go,NoGo,across,0.1611918802203241,0.419404059889838
0.7367347870505897,1.5892005137748781,Go,Go,within_go,-0.1189839222583271,0.5594919611291636
0.7367347870505897,1.725823597954066,Go,Go,within_go,-0.4562437694044454,0.7281218847022227
0.7367347870505897,1.8741921270716624,Go,Go,within_go,-0.08612078607324705,0.5430603930366236
0.7367347870505897,2.0353158534519538,Go,Go,within_go,-0.2337589382204472,0.6168794691102236
0.8000086869052582,0.868716816924144,Go,Go,within_go,0.02010021446791097,0.4899498927660445
0.8000086869052582,1.2934546947659762,Go,NoGo,across,-0.12881569197000492,0.5644078459850025
0.8000086869052582,1.44354492072532,Go,NoGo,across,-0.3641123670804071,0.6820561835402036
0.8000086869052582,1.5892005137748781,Go,Go,within_go,0.011470402325689891,0.4942647988371551
0.8000086869052582,1.725823597954066,Go,Go,within_go,0.10521351223803883,0.44739324388098056
0.8000086869052582,1.8741921270716624,Go,Go,within_go,-0.08303555463979635,0.5415177773198981
0.8000086869052582,2.0353158534519538,Go,Go,within_go,-0.16620174691564257,0.5831008734578212
0.868716816924144,1.2934546947659762,Go,NoGo,across,-0.10155290205173721,0.5507764510258686
0.868716816924144,1.44354492072532,Go,NoGo,across,-0.044664206359813934,0.522332103179907
0.868716816924144,1.5892005137748781,Go,Go,within_go,-0.19034294415668904,0.5951714720783445
0.868716816924144,1.725823597954066,Go,Go,within_go,-0.09115891163866285,0.5455794558193314
0.868716816924144,1.8741921270716624,Go,Go,within_go,-0.4927956718818492,0.7463978359409246
0.868716816924144,2.0353158534519538,Go,Go,within_go,-0.014379865443306794,0.5071899327216534
1.2934546947659762,1.44354492072532,NoGo,NoGo,within_nogo,-0.10407922707374744,0.5520396135368737
1.2934546947659762,1.5892005137748781,NoGo,Go,across,0.016951888092951003,0.4915240559535245
1.2934546947659762,1.725823597954066,NoGo,Go,across,-0.08437928963249211,0.5421896448162461
1.2934546947659762,1.8741921270716624,NoGo,Go,across,-0.29000919873532627,0.6450045993676632
1.2934546947659762,2.0353158534519538,NoGo,Go,across,-0.24310360286505622,0.6215518014325281
1.44354492072532,1.5892005137748781,NoGo,Go,across,-0.2515680002214724,0.6257840001107362
1.44354492072532,1.725823597954066,NoGo,Go,across,-0.07635222774605731,0.5381761138730287
1.44354492072532,1.8741921270716624,NoGo,Go,across,-0.2590925155893449,0.6295462577946724
1.44354492072532,2.0353158534519538,NoGo,Go,across,-0.018994573270453462,0.5094972866352268
1.5892005137748781,1.725823597954066,Go,Go,within_go,-0.09904322037143314,0.5495216101857165
1.5892005137748781,1.8741921270716624,Go,Go,within_go,0.07772813243674712,0.46113593378162643
1.5892005137748781,2.0353158534519538,Go,Go,within_go,-0.2335184066476256,0.6167592033238128
1.725823597954066,1.8741921270716624,Go,Go,within_go,-0.08940925064658238,0.5447046253232912
1.725823597954066,2.0353158534519538,Go,Go,within_go,-0.21668205223462333,0.6083410261173117
1.8741921270716624,2.0353158534519538,Go,Go,within_go,0.03179956403283741,0.48410021798358127
