stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.7367347870505897,0.8000086869052582,Go,Go,within_go,0.15867920933466867,0.42066039533266564
0.7367347870505897,0.868716816924144,Go,Go,within_go,-0.14022336205751768,0.5701116810287589
0.7367347870505897,0.9433258917802092,Go,Go,within_go,-0.06503023172445192,0.532515115862226
0.7367347870505897,1.0384678567860421,Go,NoGo,across,-0.6629457786922809,0.8314728893461405
0.7367347870505897,1.1589698549675345,Go,NoGo,across,-0.1529090635015111,0.5764545317507556
0.7367347870505897,1.2934546947659762,Go,NoGo,across,-0.7497425024933375,0.8748712512466688
0.7367347870505897,1.44354492072532,Go,NoGo,across,-0.6567832106426188,0.8283916053213094
0.7367347870505897,1.5892005137748781,Go,Go,within_go,0.22023867113936738,0.3898806644303163
0.7367347870505897,1.725823597954066,Go,Go,within_go,0.1831068523698549,0.40844657381507254
0.7367347870505897,1.8741921270716624,Go,Go,within_go,-0.004068487634179098,0.5020342438170895
0.7367347870505897,2.0353158534519538,Go,Go,within_go,0.3801799492493887,0.30991002537530565
0.8000086869052582,0.868716816924144,Go,Go,within_go,-0.14634269372568456,0.5731713468628423
0.8000086869052582,0.9433258917802092,Go,Go,within_go,-0.18859553540981833,0.5942977677049092
0.8000086869052582,1.0384678567860421,Go,NoGo,across,-0.029412256332231948,0.5147061281661159
0.8000086869052582,1.1589698549675345,Go,NoGo,across,-0.25436096159643945,0.6271804807982198
0.8000086869052582,1.2934546947659762,Go,NoGo,across,-0.43294653121978904,0.7164732656098945
0.8000086869052582,1.44354492072532,Go,NoGo,across,-0.18586722116044507,0.5929336105802225
0.8000086869052582,1.5892005137748781,Go,Go,within_go,0.026632263788619992,0.48668386810569
0.8000086869052582,1.725823597954066,Go,Go,within_go,-0.24190416431484535,0.6209520821574227
0.8000086869052582,1.8741921270716624,Go,Go,within_go,-0.3983131748048735,0.6991565874024368
0.8000086869052582,2.0353158534519538,Go,Go,within_go,0.2977656357358737,0.3511171821320631
0.868716816924144,0.9433258917802092,Go,Go,within_go,-0.5372260715900197,0.7686130357950098
0.868716816924144,1.0384678567860421,Go,NoGo,across,-0.15702957207803517,0.5785147860390176
0.868716816924144,1.1589698549675345,Go,NoGo,across,0.08638508268203583,0.4568074586589821
0.868716816924144,1.2934546947659762,Go,NoGo,across,0.05948216162413054,0.4702589191879347
0.868716816924144,1.44354492072532,Go,NoGo,across,0.02990166596431427,0.48504916701784284
0.868716816924144,1.5892005137748781,Go,Go,within_go,-0.4976888090651537,0.7488444045325768
0.868716816924144,1.725823597954066,Go,Go,within_go,0.12357138693669995,0.43821430653165006
