stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.7367347870505897,0.8000086869052582,Go,Go,within_go,0.07293348065760924,0.4635332596711954
0.7367347870505897,0.868716816924144,Go,Go,within_go,-0.10023018930187341,0.5501150946509367
0.7367347870505897,0.9433258917802092,Go,Go,within_go,0.11701169210470791,0.441494153947646
0.7367347870505897,1.0384678567860421,Go,NoGo,across,-0.10505884641078053,0.5525294232053902
0.7367347870505897,1.1589698549675345,Go,NoGo,across,-0.3699766241711664,0.6849883120855832
0.7367347870505897,1.2934546947659762,Go,NoGo,across,-0.13415850112470257,0.5670792505623513
0.7367347870505897,1.44354492072532,Go,NoGo,across,-0.28774217829672427,0.6438710891483621
0.8000086869052582,0.868716816924144,Go,Go,within_go,0.04833863048971806,0.47583068475514095
0.8000086869052582,0.9433258917802092,Go,Go,within_go,-0.18399679847467884,0.5919983992373394
0.8000086869052582,1.0384678567860421,Go,NoGo,across,-0.2340532977003594,0.6170266488501797
0.8000086869052582,1.1589698549675345,Go,NoGo,across,-0.11991667934450927,0.5599583396722546
0.8000086869052582,1.2934546947659762,Go,NoGo,across,-0.2662635048383343,0.6331317524191671
0.8000086869052582,1.44354492072532,Go,NoGo,across,-0.35664309920873477,0.6783215496043674
0.868716816924144,0.9433258917802092,Go,Go,within_go,-0.07193608438889369,0.5359680421944468
0.868716816924144,1.0384678567860421,Go,NoGo,across,-0.1273252400294037,0.5636626200147019
0.868716816924144,1.1589698549675345,Go,NoGo,across,-0.25977421659358463,0.6298871082967923
0.868716816924144,1.2934546947659762,Go,NoGo,across,-0.2644000800256943,0.6322000400128471
0.868716816924144,1.44354492072532,Go,NoGo,across,-0.21758744446514133,0.6087937222325707
0.9433258917802092,1.0384678567860421,Go,NoGo,across,-0.07004909400589339,0.5350245470029467
0.9433258917802092,1.1589698549675345,Go,NoGo,across,-0.2709144841711021,0.6354572420855511
0.9433258917802092,1.2934546947659762,Go,NoGo,across,-0.3072921903873394,0.6536460951936697
0.9433258917802092,1.44354492072532,Go,NoGo,across,-0.3121533557630212,0.6560766778815106
1.0384678567860421,1.1589698549675345,NoGo,NoGo,within_nogo,-0.21936080091930457,0.6096804004596523
1.0384678567860421,1.2934546947659762,NoGo,NoGo,within_nogo,-0.07983544904932367,0.5399177245246618
1.0384678567860421,1.44354492072532,NoGo,NoGo,within_nogo,0.04272814053637618,0.4786359297318119
1.1589698549675345,1.2934546947659762,NoGo,NoGo,within_nogo,-0.08121916959136442,0.5406095847956822
1.1589698549675345,1.44354492072532,NoGo,NoGo,within_nogo,-0.011857536077382401,0.5059287680386912
1.2934546947659762,1.44354492072532,NoGo,NoGo,within_nogo,0.26459136439904424,0.36770431780047785
