stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.7367347870505897,0.8000086869052582,Go,Go,within_go,-0.3103975887741781,0.6551987943870891
0.7367347870505897,0.868716816924144,Go,Go,within_go,-0.09489020172539946,0.5474451008626997
0.7367347870505897,0.9433258917802092,Go,Go,within_go,-0.2704558098372644,0.6352279049186322
0.7367347870505897,1.0384678567860421,Go,NoGo,across,-0.30113556433421945,0.6505677821671098
0.7367347870505897,1.1589698549675345,Go,NoGo,across,-0.09554741338243067,0.5477737066912154
0.7367347870505897,1.2934546947659762,Go,NoGo,across,0.340546615521515,0.3297266922392425
0.7367347870505897,1.44354492072532,Go,NoGo,across,-0.0884668728880355,0.5442334364440178
0.7367347870505897,1.5892005137748781,Go,Go,within_go,0.4403732004344462,0.27981339978277686
0.7367347870505897,1.725823597954066,Go,Go,within_go,-0.14460809432170635,0.5723040471608531
0.7367347870505897,1.8741921270716624,Go,Go,within_go,0.812185811654567,0.09390709417271648
0.7367347870505897,2.0353158534519538,Go,Go,within_go,-0.23811753595453955,0.6190587679772698
0.8000086869052582,0.868716816924144,Go,Go,within_go,0.05028924942715999,0.47485537528642
0.8000086869052582,0.9433258917802092,Go,Go,within_go,-0.16647722404321444,0.5832386120216072
0.8000086869052582,1.0384678567860421,Go,NoGo,across,-0.01857134831762199,0.509285674158811
0.8000086869052582,1.1589698549675345,Go,NoGo,across,0.07936432156636321,0.4603178392168184
0.8000086869052582,1.2934546947659762,Go,NoGo,across,-0.09043983610430562,0.5452199180521529
0.8000086869052582,1.44354492072532,Go,NoGo,across,-0.10173059099315414,0.550865295496577
0.8000086869052582,1.5892005137748781,Go,Go,within_go,0.01586142683186134,0.49206928658406934
0.8000086869052582,1.725823597954066,Go,Go,within_go,-0.0742709957272749,0.5371354978636375
0.8000086869052582,1.8741921270716624,Go,Go,within_go,0.006929351615023624,0.4965353241924882
0.8000086869052582,2.0353158534519538,Go,Go,within_go,0.05026671586626292,0.4748666420668685
0.868716816924144,0.9433258917802092,Go,Go,within_go,-0.0961866936858846,0.5480933468429423
0.868716816924144,1.0384678567860421,Go,NoGo,across,-0.1241541436799836,0.5620770718399918
0.868716816924144,1.1589698549675345,Go,NoGo,across,-0.4057219493485445,0.7028609746742722
0.868716816924144,1.2934546947659762,Go,NoGo,across,-0.10885308848281848,0.5544265442414092
0.868716816924144,1.44354492072532,Go,NoGo,across,-0.2680714463536459,0.634035723176823
0.868716816924144,1.5892005137748781,Go,Go,within_go,-0.11989914381320012,0.5599495719066001
0.868716816924144,1.725823597954066,Go,Go,within_go,0.02857161871958983,0.4857141906402051
0.868716816924144,1.8741921270716624,Go,Go,within_go,-0.19916462918743644,0.5995823145937182
0.868716816924144,2.0353158534519538,Go,Go,within_go,0.11773305702349918,0.44113347148825044
0.9433258917802092,1.0384678567860421,Go,NoGo,across,0.3373524479572781,0.331323776021361
0.9433258917802092,1.1589698549675345,Go,NoGo,across,0.21094280257355624,0.3945285987132219
