stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.7367347870505897,0.8000086869052582,Go,Go,within_go,-0.215093127711961,0.6075465638559805
0.7367347870505897,0.868716816924144,Go,Go,within_go,-0.13763236277432356,0.5688161813871617
0.7367347870505897,1.1589698549675345,Go,NoGo,across,-0.25859832880194356,0.6292991644009718
0.7367347870505897,1.2934546947659762,Go,NoGo,across,-0.09050518163825924,0.5452525908191296
0.7367347870505897,1.44354492072532,Go,NoGo,across,-0.3670735434775876,0.6835367717387938
0.8000086869052582,0.868716816924144,Go,Go,within_go,-0.18990241326565854,0.5949512066328293
0.8000086869052582,1.1589698549675345,Go,NoGo,across,-0.36620696234322103,0.6831034811716106
0.8000086869052582,1.2934546947659762,Go,NoGo,across,-0.17242792905657647,0.5862139645282882
0.8000086869052582,1.44354492072532,Go,NoGo,across,0.05294704464384127,0.47352647767807937
0.868716816924144,1.1589698549675345,Go,NoGo,across,0.018787373943309413,0.4906063130283453
0.868716816924144,1.2934546947659762,Go,NoGo,across,-0.13281314436334807,0.566406572181674
0.868716816924144,1.44354492072532,Go,NoGo,across,-0.38026742314428613,0.6901337115721431
1.1589698549675345,1.2934546947659762,NoGo,NoGo,within_nogo,-0.18878226189275799,0.594391130946379
1.1589698549675345,1.44354492072532,NoGo,NoGo,within_nogo,-0.1879848625207834,0.5939924312603917
1.2934546947659762,1.44354492072532,NoGo,NoGo,within_nogo,-0.33939468745435863,0.6696973437271794
