stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.7367347870505897,0.8000086869052582,Go,Go,within_go,-0.1170954789303275,0.5585477394651638
0.7367347870505897,0.868716816924144,Go,Go,within_go,-0.06405669457673377,0.5320283472883669
0.7367347870505897,0.9433258917802092,Go,Go,within_go,-0.0029691079828585293,0.5014845539914292
0.7367347870505897,1.0384678567860421,Go,NoGo,across,-0.5521583902311975,0.7760791951155988
0.7367347870505897,1.1589698549675345,Go,NoGo,across,-0.15781878593578716,0.5789093929678936
0.7367347870505897,1.2934546947659762,Go,NoGo,across,-0.27236835185020103,0.6361841759251006
0.7367347870505897,1.44354492072532,Go,NoGo,across,0.24345796258093377,0.3782710187095331
0.8000086869052582,0.868716816924144,Go,Go,within_go,-0.2544095328634743,0.6272047664317372
0.8000086869052582,0.9433258917802092,Go,Go,within_go,-0.12117921591244109,0.5605896079562206
0.8000086869052582,1.0384678567860421,Go,NoGo,across,-0.1735497009669071,0.5867748504834536
0.8000086869052582,1.1589698549675345,Go,NoGo,across,-0.019297937203176116,0.509648968601588
0.8000086869052582,1.2934546947659762,Go,NoGo,across,-0.23808200181471945,0.6190410009073597
0.8000086869052582,1.44354492072532,Go,NoGo,across,-0.21652780055672044,0.6082639002783602
0.868716816924144,0.9433258917802092,Go,Go,within_go,-0.07522025672425535,0.5376101283621276
0.868716816924144,1.0384678567860421,Go,NoGo,across,-0.15642469354328725,0.5782123467716436
0.868716816924144,1.1589698549675345,Go,NoGo,across,-0.4624566454926681,0.7312283227463341
0.868716816924144,1.2934546947659762,Go,NoGo,across,-0.14119587481406543,0.5705979374070327
0.868716816924144,1.44354492072532,Go,NoGo,across,0.17256021603199728,0.4137198919840014
0.9433258917802092,1.0384678567860421,Go,NoGo,across,-0.1481153780316984,0.5740576890158492
0.9433258917802092,1.1589698549675345,Go,NoGo,across,-0.2925002629335211,0.6462501314667606
0.9433258917802092,1.2934546947659762,Go,NoGo,across,-0.15165262053088263,0.5758263102654413
0.9433258917802092,1.44354492072532,Go,NoGo,across,-0.24199771201856024,0.6209988560092801
1.0384678567860421,1.1589698549675345,NoGo,NoGo,within_nogo,-0.0038082387345927463,0.5019041193672964
1.0384678567860421,1.2934546947659762,NoGo,NoGo,within_nogo,0.13511323740415856,0.4324433812979207
1.0384678567860421,1.44354492072532,NoGo,NoGo,within_nogo,-0.26211278404622873,0.6310563920231144
1.1589698549675345,1.2934546947659762,NoGo,NoGo,within_nogo,0.09305489577010112,0.4534725521149494
1.1589698549675345,1.44354492072532,NoGo,NoGo,within_nogo,-0.16255817414641102,0.5812790870732055
1.2934546947659762,1.44354492072532,NoGo,NoGo,within_nogo,-0.2987246275172632,0.6493623137586316
