stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.7367347870505897,0.8000086869052582,Go,Go,within_go,-0.04112538389157795,0.520562691945789
0.7367347870505897,0.868716816924144,Go,Go,within_go,-0.10034495615452338,0.5501724780772617
0.7367347870505897,1.1589698549675345,Go,NoGo,across,-0.21381200481631357,0.6069060024081567
0.7367347870505897,1.2934546947659762,Go,NoGo,across,-0.32001801395486007,0.66000900697743
0.7367347870505897,1.44354492072532,Go,NoGo,across,-0.3344903232260583,0.6672451616130292
0.8000086869052582,0.868716816924144,Go,Go,within_go,-0.21084363902721412,0.6054218195136071
0.8000086869052582,1.1589698549675345,Go,NoGo,across,-0.26509899637915163,0.6325494981895758
0.8000086869052582,1.2934546947659762,Go,NoGo,across,-0.326503408496055,0.6632517042480275
0.8000086869052582,1.44354492072532,Go,NoGo,across,-0.0019128456003345048,0.5009564228001673
0.868716816924144,1.1589698549675345,Go,NoGo,across,-0.26488208600495133,0.6324410430024756
0.868716816924144,1.2934546947659762,Go,NoGo,across,-0.14526347440197873,0.5726317372009894
0.868716816924144,1.44354492072532,Go,NoGo,across,-0.29980610076911385,0.6499030503845569
1.1589698549675345,1.2934546947659762,NoGo,NoGo,within_nogo,-0.10669922751973869,0.5533496137598694
1.1589698549675345,1.44354492072532,NoGo,NoGo,within_nogo,-0.1801097465350845,0.5900548732675422
1.2934546947659762,1.44354492072532,NoGo,NoGo,within_nogo,-0.17670946776359944,0.5883547338817997
