stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.7367347870505897,0.8000086869052582,Go,Go,within_go,-0.08213744919111471,0.5410687245955573
0.7367347870505897,0.868716816924144,Go,Go,within_go,-0.05953097433929829,0.5297654871696491
0.7367347870505897,0.9433258917802092,Go,Go,within_go,-0.19096137684933326,0.5954806884246666
0.7367347870505897,1.0384678567860421,Go,NoGo,across,-0.1392952708765542,0.5696476354382771
0.7367347870505897,1.1589698549675345,Go,NoGo,across,-0.26023729656336586,0.630118648281683
0.7367347870505897,1.2934546947659762,Go,NoGo,across,0.07667720488342465,0.46166139755828767
0.7367347870505897,1.44354492072532,Go,NoGo,across,-0.14588887106100165,0.5729444355305008
0.8000086869052582,0.868716816924144,Go,Go,within_go,-0.13445511213966818,0.5672275560698341
0.8000086869052582,0.9433258917802092,Go,Go,within_go,-0.4279369324464902,0.7139684662232451
0.8000086869052582,1.0384678567860421,Go,NoGo,across,-0.32940907188064983,0.664704535940325
0.8000086869052582,1.1589698549675345,Go,NoGo,across,0.18642604767719748,0.40678697616140125
0.8000086869052582,1.2934546947659762,Go,NoGo,across,-0.3804524531511763,0.6902262265755882
0.8000086869052582,1.44354492072532,Go,NoGo,across,-0.5207082534814998,0.7603541267407499
0.868716816924144,0.9433258917802092,Go,Go,within_go,-0.08688586901995446,0.5434429345099773
0.868716816924144,1.0384678567860421,Go,NoGo,across,0.052531832300121914,0.47373408384993904
0.868716816924144,1.1589698549675345,Go,NoGo,across,-0.30746686435213555,0.6537334321760677
0.868716816924144,1.2934546947659762,Go,NoGo,across,-0.06356160065159602,0.531780800325798
0.868716816924144,1.44354492072532,Go,NoGo,across,-0.1372301537089641,0.5686150768544821
0.9433258917802092,1.0384678567860421,Go,NoGo,across,0.21127982936969184,0.3943600853151541
0.9433258917802092,1.1589698549675345,Go,NoGo,across,-0.2714304375203356,0.6357152187601678
0.9433258917802092,1.2934546947659762,Go,NoGo,across,-0.023731267088902244,0.5118656335444511
0.9433258917802092,1.44354492072532,Go,NoGo,across,0.17358720698118701,0.4132063965094065
1.0384678567860421,1.1589698549675345,NoGo,NoGo,within_nogo,-0.4125355997557268,0.7062677998778634
1.0384678567860421,1.2934546947659762,NoGo,NoGo,within_nogo,-0.04538513135505365,0.5226925656775269
1.0384678567860421,1.44354492072532,NoGo,NoGo,within_nogo,-0.06080878698318905,0.5304043934915945
1.1589698549675345,1.2934546947659762,NoGo,NoGo,within_nogo,-0.33566638704764057,0.6678331935238203
1.1589698549675345,1.44354492072532,NoGo,NoGo,within_nogo,-0.042727229340408734,0.5213636146702043
1.2934546947659762,1.44354492072532,NoGo,NoGo,within_nogo,0.05778353141810056,0.4711082342909497
