,0.7367347870505897,0.8000086869052582,0.868716816924144,1.2934546947659762,1.44354492072532,1.5892005137748781,1.725823597954066,1.8741921270716624,2.0353158534519538
0.7367347870505897,1.0,-0.052869153978134166,-0.1226557677180422,-0.16063614742984542,-0.1763844209404939,0.0022112683044809077,-0.15479675893671313,-0.1552535285502548,-0.06825931964817034
0.8000086869052582,-0.05286915397813417,0.9999999999999999,-0.19893994675025536,-0.16579331255090143,-0.006192528754137189,-0.08351903289415802,-0.22164018089194829,-0.21084460544220718,-0.08598134123420878
0.868716816924144,-0.1226557677180422,-0.19893994675025534,1.0,-0.027162916391489135,-0.16058838874693127,-0.26461464129684764,-0.18284621637902718,-0.042402080074467045,-0.09881982310490128
1.2934546947659762,-0.16063614742984544,-0.16579331255090143,-0.02716291639148913,1.0,-0.037194079597131946,-0.1693262451921857,-0.04648066344628419,-0.21955240061428166,-0.20057954466594188
1.44354492072532,-0.17638442094049386,-0.00619252875413719,-0.16058838874693127,-0.037194079597131946,0.9999999999999999,-0.0006857303969207158,-0.13998329614986404,-0.2947731449807402,-0.11709297438482968
1.5892005137748781,0.0022112683044809072,-0.08351903289415802,-0.26461464129684764,-0.1693262451921857,-0.0006857303969207158,1.0,-0.00676427076939176,-0.18568008979558992,-0.002389604254077706
1.725823597954066,-0.1547967589367131,-0.2216401808919483,-0.18284621637902718,-0.04648066344628418,-0.13998329614986404,-0.0067642707693917606,1.0,-0.03336326619504995,-0.15199721626119636
1.8741921270716624,-0.1552535285502548,-0.21084460544220718,-0.042402080074467045,-0.2195524006142817,-0.29477314498074025,-0.1856800897955899,-0.03336326619504995,1.0,-0.17068299817887034
2.0353158534519538,-0.06825931964817034,-0.08598134123420877,-0.0988198231049013,-0.20057954466594186,-0.11709297438482968,-0.0023896042540777055,-0.1519972162611964,-0.17068299817887034,1.0
