,0.7367347870505897,0.8000086869052582,0.868716816924144,1.1589698549675345,1.2934546947659762,1.44354492072532
0.7367347870505897,1.0,0.008299784742644346,-0.09554108304958644,-0.36976471571398106,-0.33516830177845025,-0.4127643394224174
0.8000086869052582,0.008299784742644346,1.0,-0.06915765707510597,-0.39645824914026145,-0.40232346095547694,-0.31137734069140455
0.868716816924144,-0.09554108304958646,-0.06915765707510597,0.9999999999999999,-0.24970665026410188,-0.2562344377110873,-0.29066554027454083
1.1589698549675345,-0.36976471571398106,-0.39645824914026145,-0.24970665026410188,1.0,0.21057259019153324,0.03819586022260064
1.2934546947659762,-0.3351683017784502,-0.4023234609554769,-0.2562344377110873,0.21057259019153324,1.0,-0.018421101779610514
1.44354492072532,-0.4127643394224174,-0.31137734069140455,-0.29066554027454083,0.038195860222600644,-0.018421101779610514,0.9999999999999999
