,0.7367347870505897,0.8000086869052582,0.868716816924144,1.1589698549675345,1.2934546947659762,1.44354492072532
0.7367347870505897,1.0,-0.215093127711961,-0.13763236277432356,-0.25859832880194356,-0.09050518163825924,-0.3670735434775876
0.8000086869052582,-0.21509312771196104,1.0,-0.18990241326565854,-0.36620696234322103,-0.17242792905657647,0.05294704464384127
0.868716816924144,-0.13763236277432356,-0.18990241326565854,1.0,0.018787373943309413,-0.13281314436334807,-0.38026742314428613
1.1589698549675345,-0.25859832880194356,-0.36620696234322103,0.01878737394330941,0.9999999999999999,-0.18878226189275799,-0.1879848625207834
1.2934546947659762,-0.09050518163825924,-0.17242792905657647,-0.1328131443633481,-0.18878226189275799,1.0,-0.33939468745435863
1.44354492072532,-0.36707354347758764,0.05294704464384127,-0.3802674231442862,-0.1879848625207834,-0.33939468745435863,1.0
