,0.7367347870505897,0.8000086869052582,0.868716816924144,0.9433258917802092,1.0384678567860421,1.1589698549675345,1.2934546947659762,1.44354492072532,1.5892005137748781,1.725823597954066,1.8741921270716624,2.0353158534519538
0.7367347870505897,1.0,-0.19226956081046276,-0.10649237611311975,-0.21881231354013786,-0.05445663809924518,0.040975176978747814,0.07138199088551345,-0.058500986888835635,-0.045358190354414435,-0.11528201785040261,-0.07261425063144757,-0.22941229912307456
0.8000086869052582,-0.19226956081046273,1.0,-0.01051478099340232,-0.006475532236864663,-0.12163991831943333,-0.19814656360220417,-0.031196681800205645,-0.13366684581318694,-0.25740440888160165,-0.11291154616388414,0.022481772954888554,-0.031056916661843327
0.868716816924144,-0.10649237611311975,-0.010514780993402322,1.0,-0.1800756810054111,-0.15236185825592263,-0.2552688651377546,-0.29530657277208044,-0.155970132773706,-0.0887861430433248,0.039219876071073974,0.00029252886742478073,0.03263691884059652
0.9433258917802092,-0.21881231354013786,-0.006475532236864662,-0.1800756810054111,1.0,-0.15220233306787792,-0.11070708558566668,-0.16033675009697007,0.10311152160322232,0.08339535330309189,-0.20191000262724332,-0.016118201230360264,-0.1671212512735009
1.0384678567860421,-0.054456638099245176,-0.12163991831943333,-0.1523618582559226,-0.15220233306787792,1.0,-0.0668424741400555,0.019193446765849848,-0.02390873962039515,0.0049461489583842375,-0.05346894115462629,0.02588697557145347,-0.08150675512685915
1.1589698549675345,0.040975176978747814,-0.1981465636022042,-0.2552688651377546,-0.11070708558566668,-0.0668424741400555,1.0,0.1519502520471373,0.00939623468876399,-0.07037305969298316,-0.12148324406628568,-0.20049109603503645,-0.029673696604318112
1.2934546947659762,0.07138199088551345,-0.03119668180020565,-0.29530657277208044,-0.16033675009697004,0.019193446765849848,0.1519502520471373,0.9999999999999999,0.08104873029908491,-0.1712003522982847,-0.126473185887598,-0.1270598730054388,-0.11506996505353706
1.44354492072532,-0.058500986888835635,-0.13366684581318694,-0.15597013277370603,0.10311152160322232,-0.02390873962039515,0.00939623468876399,0.08104873029908491,1.0,0.13613474150570723,-0.1633829604390487,-0.22550660497168176,-0.2992229779072744
1.5892005137748781,-0.045358190354414435,-0.2574044088816017,-0.08878614304332481,0.0833953533030919,0.0049461489583842375,-0.07037305969298316,-0.1712003522982847,0.13613474150570723,1.0,-0.24748330578090408,-0.04007079382291976,-0.2502424770529676
1.725823597954066,-0.11528201785040261,-0.11291154616388416,0.039219876071073974,-0.20191000262724332,-0.05346894115462629,-0.12148324406628566,-0.126473185887598,-0.1633829604390487,-0.2474833057809041,1.0,-0.11685989427498676,0.026143693057111776
1.8741921270716624,-0.07261425063144757,0.022481772954888554,0.0002925288674247808,-0.016118201230360264,0.02588697557145347,-0.20049109603503645,-0.12705987300543878,-0.22550660497168176,-0.04007079382291976,-0.11685989427498675,0.9999999999999999,-0.20958890248553774
2.0353158534519538,-0.22941229912307456,-0.031056916661843324,0.03263691884059652,-0.1671212512735009,-0.08150675512685915,-0.029673696604318112,-0.11506996505353706,-0.2992229779072744,-0.25024247705296754,0.026143693057111776,-0.20958890248553771,1.0
