,0.7070000000000001,0.769344846128565,0.7709889669943373,0.837187400657122,0.8407694303069239,0.9110124638462896,1.07876684098121,1.1738949211927685,1.1890275311687524,1.27741160893374,1.2966437170914054,1.390056630435602,1.414,1.64602248543222,1.7911724409886975,1.9491220452647464,2.121
0.7070000000000001,1.0,0.43619541957445807,-0.4274670905904472,-0.7674907157745722,-0.3920319175105696,-0.3923641348981111,-0.5432335329122331,-0.5509023058930032,-0.35429562858361446,-0.3100676975370119,-0.2439913139000541,0.5312204546492681,-0.07477237589468474,,,,
0.769344846128565,0.4361954195744581,1.0,,-0.7898331544445765,,-0.18910941260121095,0.0732384071967257,-0.6795111891337015,,-0.5749353922872763,,0.525554916710437,,,,,
0.7709889669943373,-0.4274670905904472,,1.0,,0.04057585778823203,,,,-0.2863549527939326,,-0.3786182380832013,,0.050199925243040275,,,,
0.837187400657122,-0.7674907157745723,-0.7898331544445764,,1.0,,0.3310744801776023,0.023912177281478906,0.4065695422666051,,0.3869108861924585,,-0.2764979040441197,,,,,
0.8407694303069239,-0.39203191751056954,,0.04057585778823202,,0.9999999999999998,,,,0.05451534763252516,,-0.2851588463036515,,-0.07087551009320807,,,,
0.9110124638462896,-0.39236413489811106,-0.18910941260121092,,0.3310744801776023,,1.0,-0.2233826158132587,0.08994579720444056,,-0.5917637111823295,,-0.06513880656304787,,,,,
1.07876684098121,-0.543233532912233,0.07323840719672571,,0.023912177281478906,,-0.2233826158132587,1.0,0.644222404030687,,0.1911058849717207,,-0.20181898554066283,,-0.06134140447380263,-0.5543792833591074,-0.7934707976605889,-0.26313645547068526
1.1738949211927685,-0.5509023058930033,-0.6795111891337016,,0.4065695422666051,,0.08994579720444056,0.644222404030687,1.0,,0.2584280604565058,,-0.43227703305062676,,0.3581106097206888,-0.8571216093688643,-0.762653417538886,-0.46229121793574024
1.1890275311687524,-0.35429562858361446,,-0.2863549527939326,,0.05451534763252516,,,,1.0,,0.35178462813777156,,-0.6448959937708091,,,,
1.27741160893374,-0.3100676975370119,-0.5749353922872763,,0.3869108861924585,,-0.5917637111823295,0.19110588497172076,0.2584280604565058,,1.0,,-0.48793049614301354,,-0.45485553750148544,-0.030571609363320075,0.2050749148640238,0.3498789861810075
1.2966437170914054,-0.2439913139000541,,-0.3786182380832013,,-0.28515884630365157,,,,0.3517846281377716,,1.0,,-0.1523800595456739,,,,
1.390056630435602,0.5312204546492683,0.525554916710437,,-0.2764979040441197,,-0.06513880656304787,-0.20181898554066288,-0.43227703305062676,,-0.48793049614301354,,1.0,,-0.20116201214881863,0.21115718632319436,-0.6593621831058369,0.11237086453584148
1.414,-0.07477237589468474,,0.050199925243040275,,-0.07087551009320808,,,,-0.644895993770809,,-0.15238005954567388,,1.0,,,,
1.64602248543222,,,,,,,-0.06134140447380263,0.35811060972068876,,-0.45485553750148533,,-0.20116201214881863,,1.0,-0.5379130276887233,-0.1196087326850342,-0.6694635849165923
1.7911724409886975,,,,,,,-0.5543792833591074,-0.8571216093688643,,-0.03057160936332007,,0.21115718632319436,,-0.5379130276887232,0.9999999999999998,0.5156858795529977,0.44110658807226305
1.9491220452647464,,,,,,,-0.7934707976605889,-0.762653417538886,,0.20507491486402382,,-0.6593621831058369,,-0.1196087326850342,0.5156858795529977,1.0,0.21630042405431266
2.121,,,,,,,-0.26313645547068526,-0.46229121793574024,,0.3498789861810075,,0.11237086453584147,,-0.6694635849165923,0.4411065880722631,0.21630042405431266,1.0
