,mds_1,mds_2,mds_stress
0.7367347870505897,0.23767957222825342,0.3636145226513485,0.29261237229969655
0.8000086869052582,0.02370219354346481,0.48447801512161637,0.29261237229969655
0.868716816924144,-0.3007782772311056,0.029614389754642,0.29261237229969655
0.9433258917802092,-0.13783703216339704,-0.2202993433820863,0.29261237229969655
1.0384678567860421,-0.3121106079816946,-0.1925395101285668,0.29261237229969655
1.1589698549675345,0.43257435252530313,0.18416714637840187,0.29261237229969655
1.2934546947659762,0.13655005613558996,-0.2756614226226828,0.29261237229969655
1.44354492072532,-0.07978025705641403,-0.3733737977726729,0.29261237229969655
